Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|01/02/2023|Vente|30000,00||||B061|FARNAZ|1560|SAINT-TRIVIER-DE-COURTES|01|388||D|587||||||||||||0||||||T||52270
|||||||000001|01/02/2023|Vente|30000,00||||B094|MOLARDOURY|1560|SAINT-TRIVIER-DE-COURTES|01|388||D|1118||||||||||||0||||||P||47165
|||||||000001|20/01/2023|Vente|545000,00|913||CHE|0750|DES VERMOTS|1330|AMBERIEUX-EN-DOMBES|01|5||ZC|51||||||||||||0|4|Local industriel. commercial ou assimilé||20|0|S||1000
|||||||000001|20/01/2023|Vente|545000,00|913||CHE|0750|DES VERMOTS|1330|AMBERIEUX-EN-DOMBES|01|5||ZC|51||||||||||||0|3|Dépendance||0|0|S||1000
|||||||000001|20/01/2023|Vente|545000,00|913||CHE|0750|DES VERMOTS|1330|AMBERIEUX-EN-DOMBES|01|5||ZC|51||||||||||||0|1|Maison||137|6|AG||3100
|||||||000001|20/01/2023|Vente|545000,00|913||CHE|0750|DES VERMOTS|1330|AMBERIEUX-EN-DOMBES|01|5||ZC|51||||||||||||0|4|Local industriel. commercial ou assimilé||20|0|AG||3100
|||||||000001|20/01/2023|Vente|545000,00|913||CHE|0750|DES VERMOTS|1330|AMBERIEUX-EN-DOMBES|01|5||ZC|51||||||||||||0|3|Dépendance||0|0|AG||3100
|||||||000001|20/01/2023|Vente|545000,00|913||CHE|0750|DES VERMOTS|1330|AMBERIEUX-EN-DOMBES|01|5||ZC|51||||||||||||0|1|Maison||137|6|S||1000
|||||||000001|20/01/2023|Vente|545000,00||||B092|AUX VERMOTS|1330|AMBERIEUX-EN-DOMBES|01|5||ZC|121||||||||||||0||||||P||7156
|||||||000001|13/01/2023|Vente|210000,00|96||RTE|0080|DU BUGEY|1330|AMBERIEUX-EN-DOMBES|01|5||AB|147||||||||||||0|4|Local industriel. commercial ou assimilé||771|0|S||873
|||||||000001|13/01/2023|Vente|210000,00|96||RTE|0080|DU BUGEY|1330|AMBERIEUX-EN-DOMBES|01|5||AB|147||||||||||||0|4|Local industriel. commercial ou assimilé||170|0|S||873
|||||||000001|13/01/2023|Vente|210000,00|96||RTE|0080|DU BUGEY|1330|AMBERIEUX-EN-DOMBES|01|5||AB|147||||||||||||0|4|Local industriel. commercial ou assimilé||400|0|S||873
|||||||000001|13/01/2023|Vente|210000,00|96||RTE|0080|DU BUGEY|1330|AMBERIEUX-EN-DOMBES|01|5||AB|147||||||||||||0|4|Local industriel. commercial ou assimilé||510|0|S||873
|||||||000001|26/01/2023|Vente|103000,00|267||IMP|0122|DU CLOS DU PRE|1110|PLATEAU D'HAUTEVILLE|01|185||A|1018||||||||||||0|1|Maison||86|4|S||355
|||||||000001|27/01/2023|Vente|204,00||||B044|LE CHOSSET|1270|SALAVRE|01|391||C|174||||||||||||0||||||BT||900
|||||||000001|27/01/2023|Vente|204,00||||B062|COTE CALAUD|1270|SALAVRE|01|391||D|690||||||||||||0||||||BT||282
|||||||000001|27/01/2023|Vente|204,00||||B062|COTE CALAUD|1270|SALAVRE|01|391||D|699||||||||||||0||||||BT||231
|||||||000001|27/01/2023|Vente|204,00||||B031|CHAMP VERDET|1270|SALAVRE|01|391||ZD|138||||||||||||0||||||BT||620
|||||||000001|03/01/2023|Vente|114680,00||||B092|LE VILLAGE|1240|SAINT-PAUL-DE-VARAX|01|383||AD|22||20|68,60|27||||||||2|1|Maison||69|3|||
|||||||000001|09/01/2023|Vente|86000,00|20||AV|0170|ALPHONSE BAUDIN|1000|BOURG-EN-BRESSE|01|53||AM|20||2|68,80|||||||||1|4|Local industriel. commercial ou assimilé||114|0|||
|||||||000001|09/01/2023|Vente|86000,00|20||AV|0170|ALPHONSE BAUDIN|1000|BOURG-EN-BRESSE|01|53||AM|20||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2023|Vente|167953,19|375||RUE|0195|PROSPER CONVERT|1440|VIRIAT|01|451||AD|40||17|63,94|||||||||1|2|Appartement||64|2|||
|||||||000001|03/01/2023|Vente|167953,19|375||RUE|0195|PROSPER CONVERT|1440|VIRIAT|01|451||AD|40||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2023|Vente|227538,05|375||RUE|0195|PROSPER CONVERT|1440|VIRIAT|01|451||AD|40||25||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2023|Vente|227538,05|375||RUE|0195|PROSPER CONVERT|1440|VIRIAT|01|451||AD|40||19|83,66|||||||||1|2|Appartement||84|4|||
|||||||000001|12/01/2023|Vente|100000,00|6||RUE|0810|CHARLES PEGUY|1000|BOURG-EN-BRESSE|01|53||BM|89||45||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|100000,00|5||RUE|1370|EMILE BONNET|1000|BOURG-EN-BRESSE|01|53||BM|109||112|97,61|95||||||||2|2|Appartement||95|5|||
|||||||000001|12/01/2023|Vente|100000,00|5||RUE|1370|EMILE BONNET|1000|BOURG-EN-BRESSE|01|53||BM|109||112|97,61|95||||||||2|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|150000,00|7|B|RUE|0790|CHARLES GUILLON|1000|BOURG-EN-BRESSE|01|53||AZ|9||2||8|71,00|||||||2|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|150000,00|7|B|RUE|0790|CHARLES GUILLON|1000|BOURG-EN-BRESSE|01|53||AZ|9||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|150000,00|7|B|RUE|0790|CHARLES GUILLON|1000|BOURG-EN-BRESSE|01|53||AZ|9||2||8|71,00|||||||2|2|Appartement||73|2|||
|||||||000001|11/01/2023|Vente|2200,00||||B213|SOUS LE MONT|1160|DRUILLAT|01|151||V|51||||||||||||0||||||BT||1454
|||||||000001|11/01/2023|Vente|2200,00||||B213|SOUS LE MONT|1160|DRUILLAT|01|151||V|51||||||||||||0||||||T||3687
|||||||000001|11/01/2023|Vente|334550,30|74||IMP|0900|DE LA BARRIERE|1330|AMBERIEUX-EN-DOMBES|01|5||AB|141||||||||||||0|1|Maison||127|4|S||255
|||||||000001|11/01/2023|Vente|334550,30||||B015|LE BOURG|1330|AMBERIEUX-EN-DOMBES|01|5||AB|143||||||||||||0||||||S||54
|||||||000001|30/01/2023|Vente|1000,00||||B024|COMBE AUX OURS|1100|APREMONT|01|11||A|453||||||||||||0||||||L||4074
|||||||000001|30/01/2023|Vente|1000,00||||B024|COMBE AUX OURS|1100|APREMONT|01|11||A|458||||||||||||0||||||BM||737
|||||||000001|17/01/2023|Vente|480000,00||||B035|LE FERRIER|1700|BEYNOST|01|43||AE|560||||||||||||0||||||S||201
|||||||000001|17/01/2023|Vente|480000,00|91|B|MTE|1150|DE ST GERMAIN|1700|BEYNOST|01|43||AE|562||||||||||||0|1|Maison||105|5|S||336
|||||||000001|25/01/2023|Vente|119000,00||||B179|LE VILLAGE|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||C|1354||||||||||||0||||||J||91
|||||||000001|25/01/2023|Vente|119000,00||||B179|LE VILLAGE|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||C|1357||||||||||||0||||||S||4
|||||||000001|25/01/2023|Vente|119000,00||||B179|LE VILLAGE|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||C|1358||||||||||||0||||||AG||268
|||||||000001|02/02/2023|Vente|80000,00|5244|||B028|LE BOURG|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|568||||||||||||0|4|Local industriel. commercial ou assimilé||300|0|S||192
|||||||000001|02/02/2023|Vente|80000,00|5244|||B028|LE BOURG|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|568||||||||||||0|1|Maison||88|3|S||192
|||||||000001|30/01/2023|Vente|128000,00|67||RUE|0040|RONCHAUD|1230|TENAY|01|416||AE|63||||||||||||0|1|Maison||127|5|S||58
|||||||000001|26/01/2023|Vente|112200,00|7||RUE|2610|DES MARRONNIERS|1000|BOURG-EN-BRESSE|01|53||AD|739||89|27,47|||||||||1|2|Appartement||28|1|||
|||||||000001|26/01/2023|Vente|112200,00|7||RUE|2610|DES MARRONNIERS|1000|BOURG-EN-BRESSE|01|53||AD|739||157||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/01/2023|Vente|87500,00|10||RUE|0032|DU CHATEAU|1340|MONTREVEL-EN-BRESSE|01|266||AC|61||3|46,87|||||||||1|2|Appartement||45|2|||
|||||||000001|27/01/2023|Vente|260000,00|165|||B047|L ENCLOS DE BIZET|1400|CHATILLON-SUR-CHALARONNE|01|93||C|1701||||||||||||0|1|Maison||75|3|S||799
|||||||000001|26/01/2023|Vente|105000,00||||B001|BEAUSEJOUR|1200|VALSERHONE|01|33||AI|44||||||||||||0||||||J||122
|||||||000001|26/01/2023|Vente|105000,00|9||RUE|0070|DE BEAUSEJOUR|1200|VALSERHONE|01|33||AI|315||15||26||8|63,40|||||3|2|Appartement||64|3|||
|||||||000001|26/01/2023|Vente|105000,00|9||RUE|0070|DE BEAUSEJOUR|1200|VALSERHONE|01|33||AI|315||15||26||8|63,40|||||3|3|Dépendance||0|0|||
|||||||000001|26/01/2023|Vente|105000,00|9||RUE|0070|DE BEAUSEJOUR|1200|VALSERHONE|01|33||AI|315||15||26||8|63,40|||||3|3|Dépendance||0|0|||
|||||||000001|26/01/2023|Vente|160000,00|53||RUE|0250|JEAN MARIE DELORME|1400|CHATILLON-SUR-CHALARONNE|01|93||C|1322||5|52,92|||||||||1|2|Appartement||60|2|||
|||||||000001|26/01/2023|Vente|379000,00||||B024|CURNILLON|1540|SAINT-JULIEN-SUR-VEYLE|01|368||ZC|293||||||||||||0||||||S||9
|||||||000001|26/01/2023|Vente|379000,00|620||RTE|0600|DES VILLIERS|1540|SAINT-JULIEN-SUR-VEYLE|01|368||ZC|294||||||||||||0|1|Maison||138|4|P||793
|||||||000001|26/01/2023|Vente|379000,00|620||RTE|0600|DES VILLIERS|1540|SAINT-JULIEN-SUR-VEYLE|01|368||ZC|294||||||||||||0|1|Maison||138|4|S||500
|||||||000001|26/01/2023|Vente|379000,00||||B024|CURNILLON|1540|SAINT-JULIEN-SUR-VEYLE|01|368||ZC|297||||||||||||0||||||P||542
|||||||000001|04/01/2023|Vente|212000,00|34||IMP|1150|DES CAMPAGNOLS|1170|GEX|01|173||AP|7||717||737||||||||2|2|Appartement||77|3|||
|||||||000001|04/01/2023|Vente|212000,00|34||IMP|1150|DES CAMPAGNOLS|1170|GEX|01|173||AP|7||717||737||||||||2|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente|212000,00|9001||RUE|0755|DES VERTES CAMPAGNES|1170|GEX|01|173||AP|7||1086||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/01/2023|Vente|163294,80|131||IMP|0058|DU MANDEMENT|1280|PREVESSIN-MOENS|01|313||AW|31||102|33,71|169||229||||||3|4|Local industriel. commercial ou assimilé||34|0|||
|||||||000001|06/01/2023|Vente|565000,00|294||RTE|0040|DE LA MAIRIE|1220|SAUVERNY|01|397||AB|209||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|565000,00|294||RTE|0040|DE LA MAIRIE|1220|SAUVERNY|01|397||AB|209||4||||||||||1|2|Appartement||110|4|||
|||||||000001|06/01/2023|Vente|565000,00|294||RTE|0040|DE LA MAIRIE|1220|SAUVERNY|01|397||AB|209||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/01/2023|Vente|730000,00|86||CHE|0065|DES HUTINS|1170|CHEVRY|01|103||B|388||||||||||||0|1|Maison||133|4|S||870
|||||||000001|20/01/2023|Vente|730000,00|86||CHE|0065|DES HUTINS|1170|CHEVRY|01|103||B|388||||||||||||0|3|Dépendance||0|0|S||870
|||||||000001|20/01/2023|Vente|730000,00||||B032|MARAIS DES FONTAINES|1170|CHEVRY|01|103||C|383||||||||||||0||||||L||183
|||||||000001|20/01/2023|Vente|730000,00||||B032|MARAIS DES FONTAINES|1170|CHEVRY|01|103||C|384||||||||||||0||||||L||110
|||||||000001|20/01/2023|Vente|730000,00||||B032|MARAIS DES FONTAINES|1170|CHEVRY|01|103||C|386||||||||||||0||||||L||20
|||||||000001|20/01/2023|Vente|730000,00||||B049|LES QUEUES|1170|CHEVRY|01|103||C|409||||||||||||0||||||J||388
|||||||000001|20/01/2023|Vente|730000,00||||B032|MARAIS DES FONTAINES|1170|CHEVRY|01|103||C|410||||||||||||0||||||L||69
|||||||000001|20/01/2023|Vente|730000,00||||B032|MARAIS DES FONTAINES|1170|CHEVRY|01|103||C|411||||||||||||0||||||L||6
|||||||000001|20/01/2023|Vente|730000,00||||B032|MARAIS DES FONTAINES|1170|CHEVRY|01|103||C|446||||||||||||0||||||L||244
|||||||000001|16/01/2023|Vente|185000,00|1438||GR|0200|GRANDE RUE|1700|MIRIBEL|01|249||AE|1051||4||||||||||1|2|Appartement||78|3|||
|||||||000001|05/01/2023|Vente|350000,00|75||RUE|0755|DES VERTES CAMPAGNES|1170|GEX|01|173||AP|7||574|134,68|||||||||1|4|Local industriel. commercial ou assimilé||100|0|||
|||||||000001|16/01/2023|Vente|42000,00|5357||CHE|0032|DU GRAND LARGE|1500|SAINT-MAURICE-DE-REMENS|01|379||AO|280||||||||||||0|3|Dépendance||0|0|T||2937
|||||||000001|16/01/2023|Vente|42000,00|5357||CHE|0032|DU GRAND LARGE|1500|SAINT-MAURICE-DE-REMENS|01|379||AO|280||||||||||||0|3|Dépendance||0|0|T||2937
|||||||000001|16/01/2023|Vente|42000,00||||B013|LES CARONNIERES|1500|SAINT-MAURICE-DE-REMENS|01|379||AO|282||||||||||||0||||||T||15
|||||||000001|16/01/2023|Vente|42000,00||||B013|LES CARONNIERES|1500|SAINT-MAURICE-DE-REMENS|01|379||AO|285||||||||||||0||||||T||311
|||||||000001|31/01/2023|Vente|362500,00|23|B|RUE|0030|DE LA CROIX|1500|CHATEAU-GAILLARD|01|89||ZS|70||||||||||||0|1|Maison||155|4|S||1249
|||||||000001|31/01/2023|Vente|362500,00||||B112|LES ROUSSES OUEST|1500|CHATEAU-GAILLARD|01|89||ZS|71||||||||||||0||||||S||289
|||||||000001|20/01/2023|Vente|241500,00|348||AV|0097|DESCHAMPS HENRI|1700|MIRIBEL|01|249||AH|500||11|74,14|61||||||||2|2|Appartement||75|4|||
|||||||000001|20/01/2023|Vente|241500,00|348||AV|0097|DESCHAMPS HENRI|1700|MIRIBEL|01|249||AH|500||202||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/01/2023|Vente|241500,00|348||AV|0097|DESCHAMPS HENRI|1700|MIRIBEL|01|249||AH|500||11|74,14|61||||||||2|3|Dépendance||0|0|||
|||||||000001|20/01/2023|Vente|241500,00|348||AV|0097|DESCHAMPS HENRI|1700|MIRIBEL|01|249||AH|500||11|74,14|61||||||||2|3|Dépendance||0|0|||
|||||||000001|26/01/2023|Vente|108000,00|2||RUE|0540|VICTOR HUGO|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AD|634||||||||||||0|1|Maison||50|2|S||132
|||||||000001|19/01/2023|Vente|50000,00||||B043|LES GRANDES COMBES|1700|BEYNOST|01|43||AN|1272||5|90,60|||||||||1|2|Appartement||42|2|||
|||||||000001|26/01/2023|Vente|260000,00||||B077|LA POTERIE|1200|VALSERHONE|01|33||F|926||||||||||||0||||||L||26652
|||||||000001|26/01/2023|Vente|260000,00|9006||RTE|0225|DE GENEVE|1200|VALSERHONE|01|33||F|927||||||||||||0|4|Local industriel. commercial ou assimilé||1560|0|S||2495
|||||||000001|26/01/2023|Vente|260000,00|13||RTE|0225|DE GENEVE|1200|VALSERHONE|01|33||F|930||||||||||||0|4|Local industriel. commercial ou assimilé||110|0|S||1413
|||||||000002|03/01/2023|Vente|320000,00|5813||CHE|0033|DE BEAUREGARD|1480|JASSANS-RIOTTIER|01|194||AC|73||||||||||||0|1|Maison||160|5|||
|||||||000002|03/01/2023|Vente|320000,00|5813||CHE|0033|DE BEAUREGARD|1480|JASSANS-RIOTTIER|01|194||AC|73||||||||||||0|4|Local industriel. commercial ou assimilé||0|0|||
|||||||000001|04/01/2023|Vente|20000,00|290||CHE|0340|DE LA MALADIERE|1120|MONTLUEL|01|262||AE|494||58||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/01/2023|Vente|209000,00|409||RUE|0562|MARIUS CADOZ|1170|GEX|01|173||AH|142||413||447|58,24|||||||2|3|Dépendance||0|0|||
|||||||000001|27/01/2023|Vente|209000,00|409||RUE|0562|MARIUS CADOZ|1170|GEX|01|173||AH|142||413||447|58,24|||||||2|2|Appartement||59|2|||
|||||||000001|28/01/2023|Vente|170500,00|522||AV|0507|MARCEL ANTHONIOZ|1220|DIVONNE-LES-BAINS|01|143||AK|673||34|33,90|97|12,50|||||||2|4|Local industriel. commercial ou assimilé||33|0|||
|||||||000001|12/01/2023|Vente|828000,00|245|B|CHE|0205|DE L EPERON|1160|SAINT-MARTIN-DU-MONT|01|374||ZN|398||||||||||||0|4|Local industriel. commercial ou assimilé||||S||3106
|||||||000001|12/01/2023|Vente|828000,00||||B328|PRE DE L ORME|1160|SAINT-MARTIN-DU-MONT|01|374||ZN|399||||||||||||0||||||S||134
|||||||000001|12/01/2023|Vente|828000,00|245|A|CHE|0205|DE L EPERON|1160|SAINT-MARTIN-DU-MONT|01|374||ZN|401||||||||||||0|4|Local industriel. commercial ou assimilé||250|0|S||135
|||||||000001|12/01/2023|Vente|290000,00||||B112|LE MONTELLIER|1580|MATAFELON-GRANGES|01|240||F|211||||||||||||0||||||L||1265
|||||||000001|12/01/2023|Vente|290000,00||||B192|LA VIGNETTE|1580|MATAFELON-GRANGES|01|240||F|212||||||||||||0||||||L||161
|||||||000001|12/01/2023|Vente|290000,00|5435|||B192|LA VIGNETTE|1580|MATAFELON-GRANGES|01|240||F|213||||||||||||0|3|Dépendance||0|0|J||647
|||||||000001|12/01/2023|Vente|290000,00|5435|||B192|LA VIGNETTE|1580|MATAFELON-GRANGES|01|240||F|213||||||||||||0|1|Maison||110|5|J||647
|||||||000001|12/01/2023|Vente|290000,00|5435|||B192|LA VIGNETTE|1580|MATAFELON-GRANGES|01|240||F|213||||||||||||0|3|Dépendance||0|0|S||1000
|||||||000001|12/01/2023|Vente|290000,00|5435|||B192|LA VIGNETTE|1580|MATAFELON-GRANGES|01|240||F|213||||||||||||0|1|Maison||110|5|S||1000
|||||||000001|12/01/2023|Vente|290000,00||||B192|LA VIGNETTE|1580|MATAFELON-GRANGES|01|240||F|235||||||||||||0||||||L||114
|||||||000001|12/01/2023|Vente|290000,00||||B057|LES CREES|1580|MATAFELON-GRANGES|01|240||F|554||||||||||||0||||||L||89
|||||||000001|27/01/2023|Vente|815000,00|21||RUE|0176|DU MOULIN|1100|BELLIGNAT|01|31||AB|59||||||||||||0|4|Local industriel. commercial ou assimilé||830|0|S||4220
|||||||000001|12/01/2023|Vente|50000,00|23||RUE|3290|DU QUATRE SEPTEMBRE|1000|BOURG-EN-BRESSE|01|53||AD|692||75|17,88|||||||||1|2|Appartement||19|1|||
|||||||000001|17/01/2023|Vente|14000,00||||B061|A LA FIN|1250|SIMANDRE-SUR-SURAN|01|408||C|1060||||||||||||0||||||S||500
|||||||000001|17/01/2023|Vente|14000,00||||B061|A LA FIN|1250|SIMANDRE-SUR-SURAN|01|408||C|1060||||||||||||0||||||P||1670
|||||||000001|30/01/2023|Vente|161400,00|7||RUE|2610|DES MARRONNIERS|1000|BOURG-EN-BRESSE|01|53||AD|739||56|39,16|||||||||1|2|Appartement||39|2|||
|||||||000001|30/01/2023|Vente|161400,00|7||RUE|2610|DES MARRONNIERS|1000|BOURG-EN-BRESSE|01|53||AD|739||131||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/01/2023|Vente|335000,00|18||LOT|A100|LE CLOS DES VERGERS|1140|MOGNENEINS|01|252||B|1476||||||||||||0|1|Maison||89|5|S||1017
|||||||000001|27/01/2023|Vente|407650,00|58||RUE|0109|DE LA SOURCE|1550|COLLONGES|01|109||F|1362||||||||||||0|1|Maison||82|4|S||245
|||||||000001|27/01/2023|Vente|407650,00|5492||RUE|0109|DE LA SOURCE|1550|COLLONGES|01|109||F|1427||||||||||||0|4|Local industriel. commercial ou assimilé||0|0|S||3935
|||||||000001|06/01/2023|Vente|464500,00|6||RTE|0032|DU COILLOU|1170|CHEVRY|01|103||A|571||24||26||5||||||3|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|464500,00|6||RTE|0032|DU COILLOU|1170|CHEVRY|01|103||A|571||24||26||5||||||3|2|Appartement||186|6|||
|||||||000001|06/01/2023|Vente|464500,00|6||RTE|0032|DU COILLOU|1170|CHEVRY|01|103||A|571||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2023|Vente|25000,00|175||CHE|0057|DES HERISSONS|1280|PREVESSIN-MOENS|01|313||AP|151||30||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2023|Vente|479000,00|24||CHE|0035|DE COLLEX|1210|FERNEY-VOLTAIRE|01|160||AI|47||107||270|81,36|||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2023|Vente|479000,00|24||CHE|0035|DE COLLEX|1210|FERNEY-VOLTAIRE|01|160||AI|47||107||270|81,36|||||||2|2|Appartement||82|4|||
|||||||000001|16/01/2023|Vente|479000,00|24||CHE|0035|DE COLLEX|1210|FERNEY-VOLTAIRE|01|160||AI|47||46||||||||||1|3|Dépendance||0|0|||
|||||||000003|18/01/2023|Vente|1400,00||||B034|VERSONNEX|1210|VERSONNEX|01|435||AE|501||||||||||||0||||||AB||138
|||||||000001|27/01/2023|Vente|430000,00|47|A|RUE|0173|DU MONT ROND|1630|ST-GENIS-POUILLY|01|354||AO|157||||||||||||0|2|Appartement||140|4|S||182
|||||||000001|27/01/2023|Vente|430000,00|47|A|RUE|0173|DU MONT ROND|1630|ST-GENIS-POUILLY|01|354||AO|157||||||||||||0|4|Local industriel. commercial ou assimilé||70|0|S||182
|||||||000001|23/01/2023|Vente|102000,00|3||AV|0020|DU BIJOU|1210|FERNEY-VOLTAIRE|01|160||AI|495||191|16,74|||||||||1|2|Appartement||16|1|||
|||||||000001|06/01/2023|Vente|103050,00||||B053|LES GRANGES|1150|LEYMENT|01|213||A|2445||||||||||||0||||||T||845
|||||||000001|06/01/2023|Vente|103050,00||||B053|LES GRANGES|1150|LEYMENT|01|213||A|2536||||||||||||0||||||AB||291
|||||||000002|16/01/2023|Vente|115000,00|6||RUE|0072|DE L EGLISE|1470|SERRIERES-DE-BRIORD|01|403||B|3339||||||||||||0|1|Maison||70|4|S||64
|||||||000002|16/01/2023|Vente|115000,00|6||RUE|0072|DE L EGLISE|1470|SERRIERES-DE-BRIORD|01|403||B|3339||||||||||||0|3|Dépendance||0|0|S||64
|||||||000001|11/01/2023|Vente|129000,00|60||RUE|0160|DU FOUR|1150|LAGNIEU|01|202||AC|465||1|39,00|||||||||1|2|Appartement||42|1|||
|||||||000001|11/01/2023|Vente|129000,00|60||RUE|0160|DU FOUR|1150|LAGNIEU|01|202||AC|465||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/01/2023|Vente|100000,00||||B007|AUX CARRES|1470|SERRIERES-DE-BRIORD|01|403||B|3333||||||||||||0||||||AB||441
|||||||000001|11/01/2023|Vente|100000,00|61||GR|0090|GRANDE RUE|1470|SERRIERES-DE-BRIORD|01|403||B|3336||||||||||||0||||||AB||511
|||||||000001|16/01/2023|Vente|112500,00||||B199|LE STEIN|1320|CHATILLON-LA-PALUD|01|92||B|2293||||||||||||0||||||AB||550
|||||||000001|17/01/2023|Vente|111900,00||||B145|LE NOYER|1320|CHALAMONT|01|74||D|650||||||||||||0||||||AB||416
|||||||000001|23/01/2023|Vente|182500,00|6||RUE|3190|DES PRES DE BROU|1000|BOURG-EN-BRESSE|01|53||CL|348||28|69,03|||||||||1|4|Local industriel. commercial ou assimilé||76|0|||
|||||||000001|03/01/2023|Vente|120992,00||||B127|MARTINET|1300|ARBOYS EN BUGEY|01|15||ZE|63||||||||||||0||||||T||15920
|||||||000001|01/02/2023|Vente|490000,00|55||CHE|0090|DU GRAND CHAMP|1630|ST-JEAN-DE-GONVILLE|01|360||C|1110||3|107,00|||||||||1|2|Appartement||104|5|||
|||||||000001|01/02/2023|Vente|490000,00|55||CHE|0090|DU GRAND CHAMP|1630|ST-JEAN-DE-GONVILLE|01|360||C|1110||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|23/01/2023|Vente|307000,00|100||IMP|1825|DU MARRONNIER|1480|FRANS|01|166||AE|112||||||||||||0|1|Maison||87|5|S||670
|||||||000001|18/01/2023|Vente|39500,00||||B224|LE VILLAGE|1190|SAINT-BENIGNE|01|337||ZH|484||||||||||||0||||||AB||263
|||||||000001|18/01/2023|Vente|39500,00||||B224|LE VILLAGE|1190|SAINT-BENIGNE|01|337||ZH|487||||||||||||0||||||AB||752
|||||||000001|25/01/2023|Vente|105000,00|5||GR|0045|GRANDE RUE|1150|SAULT-BRENAZ|01|396||AE|92||||||||||||0|1|Maison||70|2|S||54
|||||||000001|26/01/2023|Vente|14000,00|692||RTE|0018|DE SAINT DENIS|1500|BETTANT|01|41||AC|250||||||||||||0|3|Dépendance||0|0|S||55
|||||||000001|27/01/2023|Vente|163000,00|2||RUE|3450|DE ST ROCH|1000|BOURG-EN-BRESSE|01|53||AO|13||32|63,53|||||||||1|2|Appartement||63|3|||
|||||||000001|27/01/2023|Vente|163000,00|2||RUE|3450|DE ST ROCH|1000|BOURG-EN-BRESSE|01|53||AO|13||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2023|Vente|700,00||||B118|LHEYRIAT|1200|MONTANGES|01|257||ZC|9||||||||||||0||||||P||4600
|||||||000001|24/01/2023|Vente|237500,00|41||RUE|0490|DE LA REPUBLIQUE|1200|VALSERHONE|01|33||AL|263||15||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2023|Vente|237500,00|41||RUE|0490|DE LA REPUBLIQUE|1200|VALSERHONE|01|33||AL|263||11|109,79|2||||||||2|3|Dépendance||0|0|||
|||||||000001|24/01/2023|Vente|237500,00|41||RUE|0490|DE LA REPUBLIQUE|1200|VALSERHONE|01|33||AL|263||11|109,79|2||||||||2|2|Appartement||123|4|||
|||||||000001|24/01/2023|Vente en l'état futur d'achèvement|189000,00|||||||VALSERHONE|01|33||AB|483||54||||||||||1||||||||
|||||||000001|24/01/2023|Vente en l'état futur d'achèvement|189000,00|||||||VALSERHONE|01|33||AB|483||81||||||||||1||||||||
|||||||000001|24/01/2023|Vente en l'état futur d'achèvement|189000,00|||||||VALSERHONE|01|33||AB|483||19||||||||||1||||||||
|||||||000001|16/01/2023|Vente|299000,00|27||CHE|0045|DU BROUSSILLET|1800|BOURG-SAINT-CHRISTOPHE|01|54||C|390||||||||||||0|1|Maison||82|5|S||407
|||||||000001|03/02/2023|Vente|1550,00||||B070|LES PETODIERES|1340|BEREZIAT|01|40||WE|34||||||||||||0||||||BS||10348
|||||||000001|03/02/2023|Vente|1550,00||||B048|LES GRANDS BOIS|1340|BEREZIAT|01|40||WE|62||||||||||||0||||||P||1953
